 -- 0/200000. Average 0.00. Remaining 166.37. So far 0.00. Total? 166.37
 -- 7258/200000. Average 0.01. Remaining 1112.60. So far 41.90. Total? 1154.50
 -- 7259/200000. Average 0.01. Remaining 1112.58. So far 41.91. Total? 1154.48
 -- 7260/200000. Average 0.01. Remaining 1112.53. So far 41.91. Total? 1154.44
 -- 7261/200000. Average 0.01. Remaining 1112.53. So far 41.92. Total? 1154.45
 -- 7262/200000. Average 0.01. Remaining 1112.55. So far 41.92. Total? 1154.47
 -- 7263/200000. Average 0.01. Remaining 1112.80. So far 41.94. Total? 1154.73
 -- 7264/200000. Average 0.01. Remaining 1112.96. So far 41.95. Total? 1154.91
 -- 7265/200000. Average 0.01. Remaining 1113.19. So far 41.97. Total? 1155.15
 -- 7266/200000. Average 0.01. Remaining 1113.41. So far 41.98. Total? 1155.39
 -- 7267/200000. Average 0.01. Remaining 1113.44. So far 41.99. Total? 1155.42
 -- 7268/200000. Average 0.01. Remaining 1113.44. So far 41.99. Total? 1155.43
 -- 7269/200000. Average 0.01. Remaining 1113.41. So far 42.00. Total? 1155.40
 -- 7270/200000. Average 0.01. Remaining 1113.37. So far 42.00. Total? 1155.37
 -- 7271/200000. Average 0.01. Remaining 1113.34. So far 42.01. Total? 1155.35
 -- 7272/200000. Average 0.01. Remaining 1113.59. So far 42.02. Total? 1155.61
 -- 7273/200000. Average 0.01. Remaining 1113.54. So far 42.03. Total? 1155.57
 -- 7274/200000. Average 0.01. Remaining 1113.50. So far 42.03. Total? 1155.53
 -- 7275/200000. Average 0.01. Remaining 1113.45. So far 42.04. Total? 1155.48
 -- 7276/200000. Average 0.01. Remaining 1113.41. So far 42.04. Total? 1155.45
 -- 7277/200000. Average 0.01. Remaining 1113.36. So far 42.05. Total? 1155.40
 -- 7278/200000. Average 0.01. Remaining 1113.34. So far 42.05. Total? 1155.38
 -- 7279/200000. Average 0.01. Remaining 1113.31. So far 42.06. Total? 1155.36
 -- 7280/200000. Average 0.01. Remaining 1113.26. So far 42.06. Total? 1155.32
 -- 7281/200000. Average 0.01. Remaining 1113.47. So far 42.07. Total? 1155.54
 -- 7282/200000. Average 0.01. Remaining 1113.45. So far 42.08. Total? 1155.52
 -- 7283/200000. Average 0.01. Remaining 1113.40. So far 42.08. Total? 1155.48
 -- 7284/200000. Average 0.01. Remaining 1113.35. So far 42.09. Total? 1155.43
 -- 7285/200000. Average 0.01. Remaining 1113.31. So far 42.09. Total? 1155.39
 -- 7286/200000. Average 0.01. Remaining 1113.26. So far 42.09. Total? 1155.34
 -- 7287/200000. Average 0.01. Remaining 1113.23. So far 42.10. Total? 1155.33
 -- 7288/200000. Average 0.01. Remaining 1113.24. So far 42.11. Total? 1155.34
 -- 7289/200000. Average 0.01. Remaining 1113.20. So far 42.11. Total? 1155.31
 -- 7290/200000. Average 0.01. Remaining 1113.16. So far 42.12. Total? 1155.27
 -- 7291/200000. Average 0.01. Remaining 1113.11. So far 42.12. Total? 1155.23
 -- 7292/200000. Average 0.01. Remaining 1113.07. So far 42.12. Total? 1155.19
 -- 7293/200000. Average 0.01. Remaining 1113.02. So far 42.13. Total? 1155.14
 -- 7294/200000. Average 0.01. Remaining 1112.98. So far 42.13. Total? 1155.11
 -- 7295/200000. Average 0.01. Remaining 1112.93. So far 42.14. Total? 1155.06
 -- 7296/200000. Average 0.01. Remaining 1112.91. So far 42.14. Total? 1155.04
 -- 7297/200000. Average 0.01. Remaining 1112.86. So far 42.15. Total? 1155.00
 -- 7298/200000. Average 0.01. Remaining 1112.82. So far 42.15. Total? 1154.97
 -- 7299/200000. Average 0.01. Remaining 1112.85. So far 42.16. Total? 1155.00
 -- 7300/200000. Average 0.01. Remaining 1113.20. So far 42.18. Total? 1155.37
 -- 7301/200000. Average 0.01. Remaining 1113.22. So far 42.18. Total? 1155.40
 -- 7302/200000. Average 0.01. Remaining 1113.23. So far 42.19. Total? 1155.41
 -- 7303/200000. Average 0.01. Remaining 1113.26. So far 42.20. Total? 1155.45
 -- 7304/200000. Average 0.01. Remaining 1113.38. So far 42.21. Total? 1155.59
 -- 7305/200000. Average 0.01. Remaining 1113.43. So far 42.22. Total? 1155.64
 -- 7306/200000. Average 0.01. Remaining 1113.45. So far 42.22. Total? 1155.66
 -- 7307/200000. Average 0.01. Remaining 1113.41. So far 42.23. Total? 1155.63
 -- 7308/200000. Average 0.01. Remaining 1113.36. So far 42.23. Total? 1155.59
 -- 7309/200000. Average 0.01. Remaining 1113.31. So far 42.23. Total? 1155.53
 -- 7310/200000. Average 0.01. Remaining 1113.26. So far 42.24. Total? 1155.49
 -- 7311/200000. Average 0.01. Remaining 1113.20. So far 42.24. Total? 1155.44
 -- 7312/200000. Average 0.01. Remaining 1113.15. So far 42.25. Total? 1155.39
 -- 7313/200000. Average 0.01. Remaining 1113.09. So far 42.25. Total? 1155.34
 -- 7314/200000. Average 0.01. Remaining 1113.04. So far 42.25. Total? 1155.29
 -- 7315/200000. Average 0.01. Remaining 1113.03. So far 42.26. Total? 1155.28
 -- 7316/200000. Average 0.01. Remaining 1113.07. So far 42.27. Total? 1155.34
 -- 7317/200000. Average 0.01. Remaining 1113.15. So far 42.28. Total? 1155.43
 -- 7318/200000. Average 0.01. Remaining 1113.18. So far 42.28. Total? 1155.46
 -- 7319/200000. Average 0.01. Remaining 1113.14. So far 42.29. Total? 1155.42
 -- 7320/200000. Average 0.01. Remaining 1113.10. So far 42.29. Total? 1155.39
 -- 7321/200000. Average 0.01. Remaining 1113.06. So far 42.30. Total? 1155.35
 -- 7322/200000. Average 0.01. Remaining 1113.01. So far 42.30. Total? 1155.31
 -- 7323/200000. Average 0.01. Remaining 1112.98. So far 42.31. Total? 1155.28
 -- 7324/200000. Average 0.01. Remaining 1112.93. So far 42.31. Total? 1155.24
 -- 7325/200000. Average 0.01. Remaining 1113.19. So far 42.33. Total? 1155.51
 -- 7326/200000. Average 0.01. Remaining 1113.15. So far 42.33. Total? 1155.48
 -- 7327/200000. Average 0.01. Remaining 1113.10. So far 42.34. Total? 1155.43
 -- 7328/200000. Average 0.01. Remaining 1113.06. So far 42.34. Total? 1155.39
 -- 7329/200000. Average 0.01. Remaining 1113.01. So far 42.34. Total? 1155.34
 -- 7330/200000. Average 0.01. Remaining 1112.96. So far 42.35. Total? 1155.30
 -- 7331/200000. Average 0.01. Remaining 1112.91. So far 42.35. Total? 1155.26
 -- 7332/200000. Average 0.01. Remaining 1112.87. So far 42.36. Total? 1155.22
 -- 7333/200000. Average 0.01. Remaining 1112.82. So far 42.36. Total? 1155.18
 -- 7334/200000. Average 0.01. Remaining 1112.77. So far 42.36. Total? 1155.12
 -- 7335/200000. Average 0.01. Remaining 1112.72. So far 42.37. Total? 1155.09
 -- 7336/200000. Average 0.01. Remaining 1112.68. So far 42.37. Total? 1155.05
 -- 7337/200000. Average 0.01. Remaining 1112.66. So far 42.38. Total? 1155.03
 -- 7338/200000. Average 0.01. Remaining 1112.61. So far 42.38. Total? 1154.99
 -- 7339/200000. Average 0.01. Remaining 1112.56. So far 42.39. Total? 1154.94
 -- 7340/200000. Average 0.01. Remaining 1112.51. So far 42.39. Total? 1154.90
 -- 7341/200000. Average 0.01. Remaining 1112.46. So far 42.39. Total? 1154.85
 -- 7342/200000. Average 0.01. Remaining 1112.41. So far 42.40. Total? 1154.80
 -- 7343/200000. Average 0.01. Remaining 1112.35. So far 42.40. Total? 1154.75
 -- 7344/200000. Average 0.01. Remaining 1112.30. So far 42.41. Total? 1154.70
 -- 7345/200000. Average 0.01. Remaining 1112.25. So far 42.41. Total? 1154.65
 -- 7346/200000. Average 0.01. Remaining 1112.19. So far 42.41. Total? 1154.60
 -- 7347/200000. Average 0.01. Remaining 1112.14. So far 42.42. Total? 1154.55
 -- 7348/200000. Average 0.01. Remaining 1112.11. So far 42.42. Total? 1154.53
 -- 7349/200000. Average 0.01. Remaining 1112.06. So far 42.43. Total? 1154.48
 -- 7350/200000. Average 0.01. Remaining 1112.04. So far 42.43. Total? 1154.47
 -- 7351/200000. Average 0.01. Remaining 1112.08. So far 42.44. Total? 1154.52
 -- 7352/200000. Average 0.01. Remaining 1112.27. So far 42.45. Total? 1154.72
 -- 7353/200000. Average 0.01. Remaining 1112.27. So far 42.46. Total? 1154.72
 -- 7354/200000. Average 0.01. Remaining 1112.25. So far 42.46. Total? 1154.71
 -- 7355/200000. Average 0.01. Remaining 1112.25. So far 42.47. Total? 1154.72
 -- 7356/200000. Average 0.01. Remaining 1112.29. So far 42.48. Total? 1154.77
 -- 7357/200000. Average 0.01. Remaining 1112.30. So far 42.48. Total? 1154.78
 -- 7358/200000. Average 0.01. Remaining 1112.45. So far 42.50. Total? 1154.94
 -- 7359/200000. Average 0.01. Remaining 1112.44. So far 42.50. Total? 1154.94
 -- 7360/200000. Average 0.01. Remaining 1112.50. So far 42.51. Total? 1155.01
 -- 7361/200000. Average 0.01. Remaining 1112.55. So far 42.52. Total? 1155.06
 -- 7362/200000. Average 0.01. Remaining 1112.59. So far 42.53. Total? 1155.11
 -- 7363/200000. Average 0.01. Remaining 1112.57. So far 42.53. Total? 1155.09
 -- 7364/200000. Average 0.01. Remaining 1112.52. So far 42.53. Total? 1155.05
 -- 7365/200000. Average 0.01. Remaining 1112.52. So far 42.54. Total? 1155.05
 -- 7366/200000. Average 0.01. Remaining 1112.55. So far 42.55. Total? 1155.09
 -- 7367/200000. Average 0.01. Remaining 1112.75. So far 42.56. Total? 1155.31
 -- 7368/200000. Average 0.01. Remaining 1112.77. So far 42.57. Total? 1155.34
 -- 7369/200000. Average 0.01. Remaining 1112.83. So far 42.58. Total? 1155.40
 -- 7370/200000. Average 0.01. Remaining 1112.82. So far 42.58. Total? 1155.40
 -- 7371/200000. Average 0.01. Remaining 1112.78. So far 42.59. Total? 1155.36
 -- 7372/200000. Average 0.01. Remaining 1112.73. So far 42.59. Total? 1155.31
 -- 7373/200000. Average 0.01. Remaining 1112.68. So far 42.59. Total? 1155.27
 -- 7374/200000. Average 0.01. Remaining 1112.63. So far 42.60. Total? 1155.22
 -- 7375/200000. Average 0.01. Remaining 1112.63. So far 42.60. Total? 1155.23
 -- 7376/200000. Average 0.01. Remaining 1112.62. So far 42.61. Total? 1155.23
 -- 7377/200000. Average 0.01. Remaining 1112.60. So far 42.62. Total? 1155.21
 -- 7378/200000. Average 0.01. Remaining 1112.56. So far 42.62. Total? 1155.18
 -- 7379/200000. Average 0.01. Remaining 1112.52. So far 42.62. Total? 1155.14
 -- 7380/200000. Average 0.01. Remaining 1112.48. So far 42.63. Total? 1155.10
 -- 7381/200000. Average 0.01. Remaining 1112.43. So far 42.63. Total? 1155.06
 -- 7382/200000. Average 0.01. Remaining 1112.39. So far 42.64. Total? 1155.02
 -- 7383/200000. Average 0.01. Remaining 1112.35. So far 42.64. Total? 1154.98
 -- 7384/200000. Average 0.01. Remaining 1112.29. So far 42.65. Total? 1154.93
 -- 7385/200000. Average 0.01. Remaining 1112.24. So far 42.65. Total? 1154.88
 -- 7386/200000. Average 0.01. Remaining 1112.18. So far 42.65. Total? 1154.83
 -- 7387/200000. Average 0.01. Remaining 1112.13. So far 42.66. Total? 1154.78
 -- 7388/200000. Average 0.01. Remaining 1112.10. So far 42.66. Total? 1154.75
 -- 7389/200000. Average 0.01. Remaining 1112.08. So far 42.67. Total? 1154.74
 -- 7390/200000. Average 0.01. Remaining 1112.07. So far 42.67. Total? 1154.74
 -- 7391/200000. Average 0.01. Remaining 1112.04. So far 42.68. Total? 1154.71
 -- 7392/200000. Average 0.01. Remaining 1112.00. So far 42.68. Total? 1154.67
 -- 7393/200000. Average 0.01. Remaining 1111.95. So far 42.69. Total? 1154.63
 -- 7394/200000. Average 0.01. Remaining 1111.92. So far 42.69. Total? 1154.61
 -- 7395/200000. Average 0.01. Remaining 1111.87. So far 42.70. Total? 1154.56
 -- 7396/200000. Average 0.01. Remaining 1111.82. So far 42.70. Total? 1154.51
 -- 7397/200000. Average 0.01. Remaining 1111.77. So far 42.70. Total? 1154.47
 -- 7398/200000. Average 0.01. Remaining 1111.72. So far 42.71. Total? 1154.43
 -- 7399/200000. Average 0.01. Remaining 1111.67. So far 42.71. Total? 1154.37
 -- 7400/200000. Average 0.01. Remaining 1111.63. So far 42.72. Total? 1154.34
 -- 7401/200000. Average 0.01. Remaining 1111.58. So far 42.72. Total? 1154.29
 -- 7402/200000. Average 0.01. Remaining 1111.53. So far 42.72. Total? 1154.25
 -- 7403/200000. Average 0.01. Remaining 1111.54. So far 42.73. Total? 1154.26
 -- 7404/200000. Average 0.01. Remaining 1111.69. So far 42.74. Total? 1154.43
 -- 7405/200000. Average 0.01. Remaining 1111.75. So far 42.75. Total? 1154.50
 -- 7406/200000. Average 0.01. Remaining 1111.71. So far 42.76. Total? 1154.46
 -- 7407/200000. Average 0.01. Remaining 1111.84. So far 42.77. Total? 1154.60
 -- 7408/200000. Average 0.01. Remaining 1111.86. So far 42.77. Total? 1154.63
 -- 7409/200000. Average 0.01. Remaining 1111.92. So far 42.78. Total? 1154.70
 -- 7410/200000. Average 0.01. Remaining 1112.03. So far 42.79. Total? 1154.82
 -- 7411/200000. Average 0.01. Remaining 1112.07. So far 42.80. Total? 1154.86
 -- 7412/200000. Average 0.01. Remaining 1112.12. So far 42.81. Total? 1154.92
 -- 7413/200000. Average 0.01. Remaining 1112.47. So far 42.83. Total? 1155.29
 -- 7414/200000. Average 0.01. Remaining 1112.43. So far 42.83. Total? 1155.25
 -- 7415/200000. Average 0.01. Remaining 1112.37. So far 42.83. Total? 1155.20
 -- 7416/200000. Average 0.01. Remaining 1112.33. So far 42.84. Total? 1155.16
 -- 7417/200000. Average 0.01. Remaining 1112.38. So far 42.85. Total? 1155.22
 -- 7418/200000. Average 0.01. Remaining 1112.42. So far 42.85. Total? 1155.27
 -- 7419/200000. Average 0.01. Remaining 1112.39. So far 42.86. Total? 1155.25
 -- 7420/200000. Average 0.01. Remaining 1112.40. So far 42.87. Total? 1155.26
 -- 7421/200000. Average 0.01. Remaining 1112.40. So far 42.87. Total? 1155.27
 -- 7422/200000. Average 0.01. Remaining 1112.37. So far 42.88. Total? 1155.24
 -- 7423/200000. Average 0.01. Remaining 1112.34. So far 42.88. Total? 1155.22
 -- 7424/200000. Average 0.01. Remaining 1112.57. So far 42.90. Total? 1155.46
 -- 7425/200000. Average 0.01. Remaining 1112.52. So far 42.90. Total? 1155.42
 -- 7426/200000. Average 0.01. Remaining 1112.48. So far 42.91. Total? 1155.38
 -- 7427/200000. Average 0.01. Remaining 1112.43. So far 42.91. Total? 1155.34
 -- 7428/200000. Average 0.01. Remaining 1112.39. So far 42.91. Total? 1155.29
 -- 7429/200000. Average 0.01. Remaining 1112.33. So far 42.92. Total? 1155.25
 -- 7430/200000. Average 0.01. Remaining 1112.29. So far 42.92. Total? 1155.21
 -- 7431/200000. Average 0.01. Remaining 1112.25. So far 42.93. Total? 1155.17
 -- 7432/200000. Average 0.01. Remaining 1112.21. So far 42.93. Total? 1155.13
 -- 7433/200000. Average 0.01. Remaining 1112.17. So far 42.94. Total? 1155.10
 -- 7434/200000. Average 0.01. Remaining 1112.13. So far 42.94. Total? 1155.06
 -- 7435/200000. Average 0.01. Remaining 1112.09. So far 42.94. Total? 1155.03
 -- 7436/200000. Average 0.01. Remaining 1112.04. So far 42.95. Total? 1154.98
 -- 7437/200000. Average 0.01. Remaining 1111.99. So far 42.95. Total? 1154.94
 -- 7438/200000. Average 0.01. Remaining 1111.94. So far 42.96. Total? 1154.89
 -- 7439/200000. Average 0.01. Remaining 1111.89. So far 42.96. Total? 1154.84
 -- 7440/200000. Average 0.01. Remaining 1111.85. So far 42.96. Total? 1154.81
 -- 7441/200000. Average 0.01. Remaining 1111.80. So far 42.97. Total? 1154.77
 -- 7442/200000. Average 0.01. Remaining 1111.76. So far 42.97. Total? 1154.73
 -- 7443/200000. Average 0.01. Remaining 1111.73. So far 42.98. Total? 1154.70
 -- 7444/200000. Average 0.01. Remaining 1111.68. So far 42.98. Total? 1154.65
 -- 7445/200000. Average 0.01. Remaining 1111.64. So far 42.99. Total? 1154.62
 -- 7446/200000. Average 0.01. Remaining 1111.59. So far 42.99. Total? 1154.57
 -- 7447/200000. Average 0.01. Remaining 1111.54. So far 42.99. Total? 1154.53
 -- 7448/200000. Average 0.01. Remaining 1111.50. So far 43.00. Total? 1154.49
 -- 7449/200000. Average 0.01. Remaining 1111.44. So far 43.00. Total? 1154.44
 -- 7450/200000. Average 0.01. Remaining 1111.40. So far 43.01. Total? 1154.40
 -- 7451/200000. Average 0.01. Remaining 1111.36. So far 43.01. Total? 1154.37
 -- 7452/200000. Average 0.01. Remaining 1111.35. So far 43.02. Total? 1154.36
 -- 7453/200000. Average 0.01. Remaining 1111.31. So far 43.02. Total? 1154.32
 -- 7454/200000. Average 0.01. Remaining 1111.28. So far 43.03. Total? 1154.31
 -- 7455/200000. Average 0.01. Remaining 1111.38. So far 43.04. Total? 1154.41
 -- 7456/200000. Average 0.01. Remaining 1111.53. So far 43.05. Total? 1154.58
 -- 7457/200000. Average 0.01. Remaining 1111.65. So far 43.06. Total? 1154.70
 -- 7458/200000. Average 0.01. Remaining 1111.66. So far 43.07. Total? 1154.72
 -- 7459/200000. Average 0.01. Remaining 1111.69. So far 43.07. Total? 1154.75
 -- 7460/200000. Average 0.01. Remaining 1111.93. So far 43.09. Total? 1155.01
 -- 7461/200000. Average 0.01. Remaining 1111.96. So far 43.09. Total? 1155.05
 -- 7462/200000. Average 0.01. Remaining 1111.92. So far 43.10. Total? 1155.02
 -- 7463/200000. Average 0.01. Remaining 1111.92. So far 43.11. Total? 1155.02
 -- 7464/200000. Average 0.01. Remaining 1111.93. So far 43.11. Total? 1155.03
 -- 7465/200000. Average 0.01. Remaining 1111.89. So far 43.12. Total? 1155.00
 -- 7466/200000. Average 0.01. Remaining 1111.85. So far 43.12. Total? 1154.96
 -- 7467/200000. Average 0.01. Remaining 1111.80. So far 43.12. Total? 1154.92
 -- 7468/200000. Average 0.01. Remaining 1111.74. So far 43.13. Total? 1154.87
 -- 7469/200000. Average 0.01. Remaining 1111.69. So far 43.13. Total? 1154.81
 -- 7470/200000. Average 0.01. Remaining 1111.63. So far 43.14. Total? 1154.76
 -- 7471/200000. Average 0.01. Remaining 1111.58. So far 43.14. Total? 1154.71
 -- 7472/200000. Average 0.01. Remaining 1111.54. So far 43.14. Total? 1154.68
 -- 7473/200000. Average 0.01. Remaining 1111.69. So far 43.16. Total? 1154.84
 -- 7474/200000. Average 0.01. Remaining 1111.71. So far 43.16. Total? 1154.87
 -- 7475/200000. Average 0.01. Remaining 1112.01. So far 43.18. Total? 1155.19
 -- 7476/200000. Average 0.01. Remaining 1111.98. So far 43.19. Total? 1155.15
 -- 7477/200000. Average 0.01. Remaining 1111.95. So far 43.19. Total? 1155.13
 -- 7478/200000. Average 0.01. Remaining 1111.90. So far 43.19. Total? 1155.09
 -- 7479/200000. Average 0.01. Remaining 1111.85. So far 43.20. Total? 1155.05
 -- 7480/200000. Average 0.01. Remaining 1111.81. So far 43.20. Total? 1155.00
 -- 7481/200000. Average 0.01. Remaining 1111.77. So far 43.21. Total? 1154.97
 -- 7482/200000. Average 0.01. Remaining 1111.72. So far 43.21. Total? 1154.92
 -- 7483/200000. Average 0.01. Remaining 1111.68. So far 43.22. Total? 1154.89
 -- 7484/200000. Average 0.01. Remaining 1111.63. So far 43.22. Total? 1154.84
 -- 7485/200000. Average 0.01. Remaining 1111.58. So far 43.22. Total? 1154.80
 -- 7486/200000. Average 0.01. Remaining 1111.54. So far 43.23. Total? 1154.76
 -- 7487/200000. Average 0.01. Remaining 1111.50. So far 43.23. Total? 1154.72
 -- 7488/200000. Average 0.01. Remaining 1111.45. So far 43.24. Total? 1154.68
 -- 7489/200000. Average 0.01. Remaining 1111.41. So far 43.24. Total? 1154.65
 -- 7490/200000. Average 0.01. Remaining 1111.43. So far 43.25. Total? 1154.67
 -- 7491/200000. Average 0.01. Remaining 1111.45. So far 43.26. Total? 1154.70
 -- 7492/200000. Average 0.01. Remaining 1111.49. So far 43.26. Total? 1154.75
 -- 7493/200000. Average 0.01. Remaining 1111.54. So far 43.27. Total? 1154.81
 -- 7494/200000. Average 0.01. Remaining 1111.53. So far 43.28. Total? 1154.80
 -- 7495/200000. Average 0.01. Remaining 1111.49. So far 43.28. Total? 1154.77
 -- 7496/200000. Average 0.01. Remaining 1111.45. So far 43.28. Total? 1154.72
 -- 7497/200000. Average 0.01. Remaining 1111.41. So far 43.29. Total? 1154.70
 -- 7498/200000. Average 0.01. Remaining 1111.38. So far 43.29. Total? 1154.66
 -- 7499/200000. Average 0.01. Remaining 1111.33. So far 43.30. Total? 1154.63
 -- 7500/200000. Average 0.01. Remaining 1111.28. So far 43.30. Total? 1154.58
 -- 7501/200000. Average 0.01. Remaining 1111.24. So far 43.31. Total? 1154.54
 -- 7502/200000. Average 0.01. Remaining 1111.20. So far 43.31. Total? 1154.50
 -- 7503/200000. Average 0.01. Remaining 1111.18. So far 43.32. Total? 1154.50
